# {"t_start": 1582159160.5053852, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-7.941315,50,15882.166447
-6.063404,50,15882.289389
-3.507926,50,15882.412064
-5.624444,50,15882.539766
-21.44165,50,15882.669579
-2.391163,50,15882.804517
-6.466466,50,15882.94265
-5.119507,50,15883.073855
-3.141775,50,15883.202924
-3.33922,50,15883.328981
-4.245169,50,15883.458661
-8.046594,50,15883.597639
-5.842224,50,15883.73665
-2.84496,50,15883.867243
-3.292365,50,15884.000931
-8.805557,50,15884.140452
-3.77271,50,15884.281007
-4.863883,50,15884.41277
-2.662701,50,15884.555011
-3.769657,50,15884.687361
-5.183153,50,15884.831015
-2.689785,50,15884.960727
-3.440407,50,15885.093923
-3.954344,50,15885.224527
-3.533108,50,15885.359381
-6.505259,50,15898.98715
-8.294428,50,15899.191741
-7.908348,50,15899.360513
-3.328286,50,15899.513032
-3.039607,50,15899.666055
-2.221717,50,15899.824093
-3.833942,50,15899.974713
-1.997483,50,15900.116619
-4.527629,50,15900.269553
-4.214319,50,15900.393317
-4.462771,50,15900.519797
-5.848236,50,15900.647453
-8.837052,50,15900.778498
-2.852947,50,15900.905961
-5.379748,50,15901.02988
-4.050723,50,15901.155986
-5.291294,50,15901.287055
-8.300021,50,15901.410311
-6.965108,50,15901.539037
-25.626122,50,15901.663949
-10.141961,50,15901.789257
-5.51957,50,15901.922053
-4.469051,50,15902.049859
-3.064946,50,15902.185683
-4.334378,50,15902.312722
-5.703107,50,15902.445164
-3.657561,50,15902.577748
-1.92528,50,15902.715105
-6.173836,50,15902.844442
-8.040034,50,15902.983788
-6.791736,50,15903.111647
-3.58081,50,15903.247715
-2.927691,50,15903.388883
-4.390886,50,15903.539404
-4.162762,50,15903.670415
-2.467694,50,15903.804164
-3.212971,50,15903.942328
-5.203745,50,15904.077598
-4.091748,50,15904.210984
-7.452489,50,15904.34171
-3.003543,50,15904.479115
-3.094131,50,15918.009032
-3.700579,50,15918.223436
-3.070957,50,15918.418124
-3.847581,50,15918.581023
-6.772384,50,15918.731837
-3.893574,50,15918.883183
-3.627584,50,15919.036652
-7.279638,50,15919.189614
-5.309602,50,15919.343523
-1.353273,50,15919.487818
-3.631411,50,15919.609726
-4.111074,50,15919.736777
-5.081793,50,15919.868951
-13.89454,50,15919.995537
-5.923629,50,15920.120919
-2.294646,50,15920.250559
-8.125683,50,15920.381041
-5.783062,50,15920.507984
-5.372063,50,15920.638686
-7.970053,50,15920.764563
-4.189574,50,15920.892624
-5.880368,50,15921.021454
-3.250027,50,15921.150636
-4.399103,50,15921.282891
-3.383373,50,15921.421289
-5.028663,50,15921.557003
-3.130259,50,15921.697139
-2.525373,50,15921.83275
-6.412097,50,15921.977259
-2.190543,50,15922.110097
-5.250312,50,15922.243227
-2.086068,50,15922.374756
-3.757514,50,15922.510214
-4.663341,50,15922.643089
-3.210374,50,15922.77547
-4.36663,50,15922.910837
-6.903154,50,15923.049085
-3.246291,50,15923.184966
-5.630094,50,15923.330318
-4.302872,50,15923.458545
-4.014214,50,15923.591976
-5.041408,50,15936.961206
-5.164731,50,15937.179594
-3.78196,50,15937.403977
-1.875449,50,15937.584654
-8.595918,50,15937.730286
-3.310531,50,15937.883587
-4.979586,50,15938.036175
-2.908654,50,15938.195619
-7.600618,50,15938.350969
-3.016166,50,15938.507939
-9.267976,50,15938.641954
-7.351287,50,15938.773499
-4.243152,50,15938.902673
-3.582439,50,15939.030914
-2.750709,50,15939.16104
-1.964354,50,15939.289685
-3.054375,50,15939.423247
-3.47674,50,15939.558412
-3.544219,50,15939.698021
-2.648039,50,15939.823992
-3.968761,50,15939.958469
-3.638906,50,15940.084335
-1.818386,50,15940.218106
-16.297534,50,15940.347841
-1.968564,50,15940.485012
-5.630663,50,15940.621848
-7.593457,50,15940.750846
-2.03749,50,15940.882513
-2.338843,50,15941.01463
-4.348168,50,15941.154968
-7.807904,50,15941.301196
-5.061945,50,15941.436701
-2.044132,50,15941.567961
-3.49889,50,15941.705595
-3.733678,50,15941.84114
-5.776424,50,15941.988586
-2.331382,50,15942.128506
-9.409525,50,15942.270916
-2.950806,50,15942.410367
-3.684339,50,15942.546995
-2.978794,50,15942.687767
-3.119628,50,15956.011604
-1.579214,50,15956.219418
-3.617231,50,15956.421859
-4.528454,50,15956.605996
-7.235863,50,15956.777122
-3.19195,50,15956.928689
-8.621568,50,15957.086189
-4.250969,50,15957.239387
-2.040527,50,15957.39099
-7.7695,50,15957.541871
-4.645144,50,15957.675991
-2.319283,50,15957.801273
-1.935528,50,15957.92889
-11.533481,50,15958.056401
-1.861703,50,15958.183069
-4.920497,50,15958.328542
-6.594471,50,15958.460505
-12.069597,50,15958.595025
-2.762102,50,15958.7244
-2.502989,50,15958.850425
-6.912811,50,15958.994507
-6.411827,50,15959.124665
-1.885635,50,15959.254311
-2.321709,50,15959.385376
-12.888171,50,15959.517066
-2.909712,50,15959.650636
-9.031886,50,15959.783682
-17.671826,50,15959.914204
-2.831611,50,15960.047642
-11.199327,50,15960.179545
-3.617398,50,15960.312412
-4.505342,50,15960.447582
-4.118337,50,15960.585165
-7.11289,50,15960.732638
-4.271889,50,15960.873137
-4.972464,50,15961.002439
-2.575981,50,15961.13483
-3.482897,50,15961.26776
-3.220187,50,15961.406581
-7.220839,50,15961.53908
-2.579062,50,15961.669057
-5.746872,50,15975.125855
-4.559679,50,15975.339128
-3.142915,50,15975.557298
-4.154721,50,15975.739074
-9.013447,50,15975.900645
-3.685943,50,15976.055121
-3.514023,50,15976.206377
-5.096453,50,15976.357832
-7.167342,50,15976.53181
-12.666653,50,15976.676311
-10.669856,50,15976.801135
-3.587059,50,15976.931465
-5.776997,50,15977.059864
-9.482502,50,15977.188184
-9.026078,50,15977.315837
-17.663218,50,15977.437093
-5.210767,50,15977.564004
-4.453917,50,15977.690311
-3.696381,50,15977.823974
-3.035401,50,15977.953117
-3.102383,50,15978.079309
-4.211388,50,15978.212719
-8.108175,50,15978.353829
-7.730834,50,15978.482834
-2.941227,50,15978.621352
-2.071266,50,15978.76731
-8.050571,50,15978.901206
-2.009843,50,15979.035748
-5.174712,50,15979.172701
-3.671917,50,15979.307176
-4.16466,50,15979.436865
-4.599262,50,15979.573116
-2.344905,50,15979.707354
-2.095833,50,15979.848015
-3.220344,50,15979.980912
-2.85827,50,15980.129743
-2.158051,50,15980.262728
-3.78893,50,15980.394943
-1.81522,50,15980.525286
-6.497721,50,15980.671609
-3.734326,50,15980.803714
-4.033503,50,15994.195479
-6.938835,50,15994.415169
-3.348912,50,15994.6305
-3.796172,50,15994.840392
-7.896107,50,15995.013141
-4.169199,50,15995.171454
-4.444447,50,15995.328581
-4.523477,50,15995.482353
-4.065991,50,15995.63538
-1.493901,50,15995.787782
-3.244186,50,15995.945355
-3.104683,50,15996.066464
-2.532699,50,15996.194119
-2.854508,50,15996.325314
-2.470688,50,15996.457844
-4.690881,50,15996.584863
-2.40568,50,15996.710797
-3.368226,50,15996.838799
-3.964156,50,15996.964817
-3.17079,50,15997.098153
-2.521719,50,15997.230514
-2.258014,50,15997.35743
-3.315685,50,15997.485028
-8.497179,50,15997.618716
-3.343177,50,15997.751165
-2.396094,50,15997.882895
-4.493956,50,15998.02226
-4.576692,50,15998.168139
-3.720345,50,15998.300559
-4.523451,50,15998.437659
-5.910552,50,15998.56757
-5.318889,50,15998.70368
-8.816292,50,15998.832381
-8.521849,50,15998.982327
-10.227678,50,15999.11767
-2.387795,50,15999.253904
-2.982446,50,15999.391526
-4.872153,50,15999.53
-3.519222,50,15999.66559
-5.402041,50,15999.805598
-3.056191,50,16024.528488
-2.815567,50,16024.747907
-6.193642,50,16024.957044
-2.675153,50,16025.175521
-2.556601,50,16025.382797
-4.564733,50,16025.591568
-3.19352,50,16025.774936
-10.637901,50,16025.924035
-24.601154,50,16026.070848
-2.820988,50,16026.230338
-5.565846,50,16026.372162
-2.283358,50,16026.524396
-5.711798,50,16026.690062
-3.84546,50,16026.816215
-4.598063,50,16026.943854
-2.946772,50,16027.073102
-7.603477,50,16027.201149
-2.902328,50,16027.330239
-4.504042,50,16027.472627
-3.047859,50,16027.597929
-5.560376,50,16027.726525
-7.125319,50,16027.856583
-5.676413,50,16027.98463
-2.683845,50,16028.114445
-3.438209,50,16028.247566
-3.403231,50,16028.371676
-1.83017,50,16028.495766
-3.196748,50,16028.627247
-2.864178,50,16028.770022
-4.076306,50,16028.912184
-6.488149,50,16029.065069
-3.556333,50,16029.197565
-2.84104,50,16029.33757
-7.651254,50,16029.468305
-3.934073,50,16029.604212
-7.102971,50,16029.756951
-5.881619,50,16029.891555
-3.892775,50,16030.019018
-8.645311,50,16030.148634
-2.372485,50,16030.2783
-3.746864,50,16030.408481
-3.816107,50,16043.342004
-4.723851,50,16043.564467
-3.226475,50,16043.777711
-2.575777,50,16043.997954
-2.648335,50,16044.209532
-5.407516,50,16044.41851
-3.045223,50,16044.58083
-3.697408,50,16044.732073
-6.820557,50,16044.884722
-4.980564,50,16045.037916
-6.623877,50,16045.202858
-2.549407,50,16045.352344
-6.640252,50,16045.503786
-2.447244,50,16045.629025
-3.784302,50,16045.756013
-2.62509,50,16045.892137
-2.482777,50,16046.017885
-3.553721,50,16046.147048
-6.295831,50,16046.272058
-2.024947,50,16046.401229
-3.292236,50,16046.523332
-1.8988,50,16046.652597
-3.306332,50,16046.780766
-5.482494,50,16046.908161
-5.718037,50,16047.042392
-2.26119,50,16047.173083
-3.284027,50,16047.30555
-3.957643,50,16047.441563
-8.734088,50,16047.579939
-8.332892,50,16047.733948
-5.273396,50,16047.86462
-4.534291,50,16048.005208
-5.024677,50,16048.138641
-5.58821,50,16048.270207
-3.717552,50,16048.403486
-6.776838,50,16048.555107
-2.618083,50,16048.693682
-2.919005,50,16048.833194
-2.949552,50,16048.960974
-2.521404,50,16049.092846
-2.116102,50,16049.228346
-5.186151,50,16062.167011
-4.07846,50,16062.383635
-4.600913,50,16062.602574
-3.722466,50,16062.812209
-15.881468,50,16063.019705
-2.704026,50,16063.244176
-3.420821,50,16063.415253
-4.787843,50,16063.570176
-5.742071,50,16063.724283
-3.810185,50,16063.879306
-4.730398,50,16064.031949
-3.392235,50,16064.170315
-2.693252,50,16064.323187
-3.07203,50,16064.465639
-3.014728,50,16064.589146
-3.798887,50,16064.717911
-2.264591,50,16064.856035
-3.782698,50,16064.989423
-1.946483,50,16065.119042
-1.87916,50,16065.248073
-3.364879,50,16065.3827
-2.042717,50,16065.507228
-3.596919,50,16065.639933
-6.180157,50,16065.773491
-8.262273,50,16065.908532
-1.978025,50,16066.039243
-8.07637,50,16066.166877
-5.058571,50,16066.299118
-4.170483,50,16066.435667
-1.908705,50,16066.564949
-7.648134,50,16066.709463
-8.503233,50,16066.840575
-1.959906,50,16066.971631
-9.365438,50,16067.100197
-7.500992,50,16067.239795
-5.588734,50,16067.371156
-5.864145,50,16067.496895
-6.673744,50,16067.62886
-2.91886,50,16067.76162
-2.17851,50,16067.895805
-5.70637,50,16068.029343
-2.777042,50,16080.92417
-2.320917,50,16081.134719
-5.497718,50,16081.360415
-2.471982,50,16081.585751
-3.432109,50,16081.801816
-3.756147,50,16082.013772
-14.237625,50,16082.182908
-2.053032,50,16082.339028
-6.398116,50,16082.491976
-2.320146,50,16082.647916
-2.117046,50,16082.800044
-4.078816,50,16082.952188
-2.455537,50,16083.101433
-5.373906,50,16083.236085
-3.735195,50,16083.361012
-2.870065,50,16083.486502
-2.456403,50,16083.614749
-4.540135,50,16083.73911
-4.836594,50,16083.870188
-3.227334,50,16083.99881
-3.891744,50,16084.12734
-3.097864,50,16084.252535
-2.344134,50,16084.382474
-2.958524,50,16084.514164
-2.248755,50,16084.64602
-3.863336,50,16084.775239
-3.273514,50,16084.905661
-4.624286,50,16085.034385
-3.451522,50,16085.171868
-2.96275,50,16085.303814
-2.663186,50,16085.434804
-2.591797,50,16085.565249
-3.278286,50,16085.695609
-5.240685,50,16085.82409
-2.901894,50,16085.95731
-6.704461,50,16086.094109
-1.480847,50,16086.227974
-3.187295,50,16086.368487
-5.360376,50,16086.504606
-3.321673,50,16086.647583
-4.172336,50,16086.78631
-3.960897,50,16099.729211
-4.342722,50,16099.954345
-4.923662,50,16100.166646
-3.41333,50,16100.366533
-4.073462,50,16100.587779
-2.405438,50,16100.800452
-2.955962,50,16100.975327
-8.093648,50,16101.130007
-3.508664,50,16101.28142
-4.747289,50,16101.434893
-5.720009,50,16101.586675
-2.674659,50,16101.740176
-5.285354,50,16101.894416
-9.494923,50,16102.021825
-2.766093,50,16102.146856
-2.149228,50,16102.28392
-3.009072,50,16102.409053
-5.186196,50,16102.538911
-7.224273,50,16102.66725
-3.213989,50,16102.792531
-1.749589,50,16102.921663
-4.944813,50,16103.048342
-3.63304,50,16103.175345
-5.04018,50,16103.305942
-1.808616,50,16103.432357
-2.847315,50,16103.557807
-3.661063,50,16103.686625
-7.269159,50,16103.820731
-2.394407,50,16103.951264
-3.084815,50,16104.086386
-1.976858,50,16104.218212
-2.229705,50,16104.362232
-5.509663,50,16104.505221
-4.739101,50,16104.637741
-3.299874,50,16104.767992
-2.691956,50,16104.900861
-7.538212,50,16105.031867
-9.288288,50,16105.162764
-3.384511,50,16105.299766
-2.372507,50,16105.432433
-2.774102,50,16105.567594
-7.160053,50,16118.395687
-6.199201,50,16118.619558
-4.525128,50,16118.832071
-4.151042,50,16119.046887
-2.562625,50,16119.261567
-5.015713,50,16119.473301
-3.655555,50,16119.663375
-2.977326,50,16119.825812
-4.369707,50,16119.990145
-5.951778,50,16120.155303
-3.159699,50,16120.309532
-3.629722,50,16120.461989
-3.471217,50,16120.615437
-3.408108,50,16120.73709
-14.185928,50,16120.863213
-6.431136,50,16120.993432
-3.024486,50,16121.121916
-2.529701,50,16121.247935
-2.360765,50,16121.378129
-4.21539,50,16121.507418
-3.999346,50,16121.639575
-5.624582,50,16121.775213
-17.702832,50,16121.904223
-7.233906,50,16122.035253
-3.427515,50,16122.165597
-22.61851,50,16122.301003
-7.735684,50,16122.433255
-3.922753,50,16122.562981
-3.33323,50,16122.693873
-5.197471,50,16122.824805
-3.300526,50,16122.953732
-4.587116,50,16123.081951
-4.681705,50,16123.212108
-11.883069,50,16123.348116
-3.403798,50,16123.49372
-3.635953,50,16123.627392
-3.667767,50,16123.78739
-5.140344,50,16123.91375
-4.004216,50,16124.039728
-3.7958,50,16124.178082
-3.668316,50,16124.306766
-20.724368,50,16137.180337
-4.408436,50,16137.392165
-2.272969,50,16137.608421
-4.734148,50,16137.827415
-1.530382,50,16138.040621
-10.828622,50,16138.256584
-7.489216,50,16138.423269
-4.900346,50,16138.579827
-4.141355,50,16138.734235
-2.196918,50,16138.887836
-8.234327,50,16139.041304
-6.567641,50,16139.220801
-3.180187,50,16139.361907
-4.305181,50,16139.480978
-3.791623,50,16139.604069
-4.520067,50,16139.730364
-7.056447,50,16139.860143
-2.381501,50,16139.987691
-5.460743,50,16140.118529
-3.439782,50,16140.248162
-9.177529,50,16140.383414
-3.382918,50,16140.518905
-5.166631,50,16140.643009
-2.101961,50,16140.76545
-4.175068,50,16140.895815
-2.508968,50,16141.028391
-2.901591,50,16141.162081
-5.523863,50,16141.293593
-2.642138,50,16141.428645
-4.039098,50,16141.556939
-3.422687,50,16141.692137
-9.852163,50,16141.825345
-5.455837,50,16141.959364
-3.536281,50,16142.096421
-4.749987,50,16142.228007
-2.046159,50,16142.361363
-3.105126,50,16142.49676
-5.05248,50,16142.641009
-2.922287,50,16142.784646
-3.150514,50,16142.923589
-6.671099,50,16143.066476
-4.280499,50,16155.970652
-4.171781,50,16156.18584
-7.427804,50,16156.403341
-2.546703,50,16156.62028
-2.492245,50,16156.831715
-4.985861,50,16157.03499
-3.532046,50,16157.195987
-4.545848,50,16157.351135
-3.902068,50,16157.506237
-3.136242,50,16157.657644
-3.865942,50,16157.812668
-3.015684,50,16157.963275
-9.072058,50,16158.126011
-2.764123,50,16158.250287
-3.297217,50,16158.377697
-5.288372,50,16158.516385
-1.85372,50,16158.645511
-3.826043,50,16158.77861
-4.336412,50,16158.904135
-8.129701,50,16159.028352
-4.83793,50,16159.168657
-6.88684,50,16159.28794
-4.102312,50,16159.418082
-1.999849,50,16159.542955
-2.870287,50,16159.670279
-2.945801,50,16159.80472
-5.162576,50,16159.933329
-16.854815,50,16160.071975
-2.794878,50,16160.217181
-3.288181,50,16160.353267
-6.485959,50,16160.481536
-5.043841,50,16160.634035
-3.695221,50,16160.768374
-4.328899,50,16160.901788
-4.734058,50,16161.034507
-3.661393,50,16161.166794
-3.602607,50,16161.294043
-3.000456,50,16161.424702
-3.105775,50,16161.559403
-4.064996,50,16161.710351
-1.789839,50,16161.839981
-2.66669,50,16174.655672
-2.265283,50,16174.861299
-5.863871,50,16175.079141
-8.921775,50,16175.294716
-3.398667,50,16175.510391
-25.784336,50,16175.72445
-3.004467,50,16175.909006
-1.670701,50,16176.065787
-1.91012,50,16176.225982
-4.619678,50,16176.380677
-3.609902,50,16176.532727
-5.340773,50,16176.692405
-3.984731,50,16176.849709
-2.49527,50,16176.977126
-7.899781,50,16177.10231
-4.24223,50,16177.238649
-6.164728,50,16177.385821
-2.371531,50,16177.519324
-4.96842,50,16177.650894
-4.728803,50,16177.780709
-2.941885,50,16177.909494
-8.338564,50,16178.033841
-8.332382,50,16178.16833
-2.665358,50,16178.299821
-5.174351,50,16178.428462
-2.446132,50,16178.558716
-8.947817,50,16178.685511
-2.896169,50,16178.808728
-5.025127,50,16178.950512
-7.779044,50,16179.101295
-1.982967,50,16179.236955
-2.312387,50,16179.364381
-3.930018,50,16179.493598
-5.111172,50,16179.629288
-2.496601,50,16179.762512
-2.978429,50,16179.89724
-4.162191,50,16180.048603
-1.347834,50,16180.188452
-6.938854,50,16180.324262
-3.127309,50,16180.458071
-2.272425,50,16180.586571
-4.845094,50,16193.513909
-7.423753,50,16193.733166
-19.675348,50,16193.939362
-4.091112,50,16194.153785
-4.537273,50,16194.380469
-4.762736,50,16194.604006
-5.770194,50,16194.768514
-2.647577,50,16194.920647
-2.580376,50,16195.071275
-2.287859,50,16195.22494
-5.484794,50,16195.378475
-2.879727,50,16195.533843
-4.447175,50,16195.688979
-5.153114,50,16195.824664
-4.884845,50,16195.953964
-5.22161,50,16196.083763
-3.088432,50,16196.212909
-3.962473,50,16196.338649
-1.928498,50,16196.470565
-2.370728,50,16196.600566
-2.361984,50,16196.732897
-8.341593,50,16196.857867
-3.288682,50,16196.992916
-3.651685,50,16197.126203
-3.885803,50,16197.258258
-6.592186,50,16197.380501
-2.758487,50,16197.505579
-3.817376,50,16197.639328
-2.890051,50,16197.771135
-3.632092,50,16197.899663
-6.045839,50,16198.050454
-3.86909,50,16198.184196
-6.332115,50,16198.323797
-6.377533,50,16198.455895
-8.035625,50,16198.589059
-4.041862,50,16198.717905
-4.175781,50,16198.858898
-4.064725,50,16199.01119
-5.781081,50,16199.145592
-3.855359,50,16199.275429
-4.887404,50,16199.407586
-10.103008,50,16212.307881
-7.558346,50,16212.529029
-3.430178,50,16212.751753
-3.874261,50,16212.965494
-6.88979,50,16213.176493
-6.007218,50,16213.386594
-3.212265,50,16213.581393
-7.523682,50,16213.751849
-4.279934,50,16213.905565
-2.385703,50,16214.058254
-7.887169,50,16214.211522
-3.619464,50,16214.364074
-2.517311,50,16214.517987
-4.205611,50,16214.651905
-12.837379,50,16214.778773
-1.683873,50,16214.903632
-5.751755,50,16215.029989
-13.203303,50,16215.166422
-4.584427,50,16215.29621
-4.022141,50,16215.42158
-6.587007,50,16215.555417
-5.176121,50,16215.689018
-3.829875,50,16215.821945
-3.518662,50,16215.962156
-5.620876,50,16216.086246
-4.621008,50,16216.214114
-2.17347,50,16216.341908
-5.704776,50,16216.484449
-8.832654,50,16216.610929
-5.16975,50,16216.744615
-3.550613,50,16216.872452
-2.330189,50,16217.004705
-2.412016,50,16217.138413
-14.143368,50,16217.272007
-3.440361,50,16217.403533
-3.701863,50,16217.535784
-2.35801,50,16217.679452
-4.507966,50,16217.815445
-2.940746,50,16217.943309
-9.06206,50,16218.077582
-4.575581,50,16218.221043
-3.413053,50,16231.084663
-3.464372,50,16231.3079
-1.810957,50,16231.526589
-2.375089,50,16231.753466
-7.757927,50,16231.965636
-2.914898,50,16232.174064
-3.861271,50,16232.345371
-8.649456,50,16232.497133
-6.590238,50,16232.650624
-5.790626,50,16232.811634
-2.448808,50,16232.964852
-3.08817,50,16233.119133
-14.994912,50,16233.271985
-8.547215,50,16233.406539
-1.940342,50,16233.534442
-4.598616,50,16233.665822
-6.621092,50,16233.796219
-5.791313,50,16233.936478
-7.104744,50,16234.064834
-3.890991,50,16234.195692
-2.509387,50,16234.321918
-3.337513,50,16234.44593
-5.026338,50,16234.572199
-3.815828,50,16234.709207
-1.093956,50,16234.835006
-4.790286,50,16234.964996
-3.836355,50,16235.103154
-3.018863,50,16235.230248
-10.471139,50,16235.355559
-3.252283,50,16235.486871
-5.358549,50,16235.617922
-4.659662,50,16235.748833
-4.037388,50,16235.876068
-5.045991,50,16236.027023
-3.174245,50,16236.157186
-3.745758,50,16236.308764
-7.490151,50,16236.460279
-11.364877,50,16236.597289
-3.923564,50,16236.725494
-3.097262,50,16236.852946
-8.853774,50,16236.983089
-7.254644,50,16249.981279
-3.255481,50,16250.187838
-1.289567,50,16250.402214
-5.860139,50,16250.625032
-3.493767,50,16250.844057
-5.320584,50,16251.049197
-3.176271,50,16251.21664
-2.067315,50,16251.373219
-8.416337,50,16251.525655
-4.724103,50,16251.679834
-7.817309,50,16251.857101
-3.816022,50,16252.010575
-12.254841,50,16252.152684
-10.408315,50,16252.278224
-4.579055,50,16252.407477
-6.731625,50,16252.533764
-18.897631,50,16252.658496
-3.453219,50,16252.791674
-1.82774,50,16252.918829
-6.59376,50,16253.061676
-2.694549,50,16253.189471
-19.820537,50,16253.312932
-5.089649,50,16253.445034
-1.797316,50,16253.574975
-3.05403,50,16253.702904
-4.542488,50,16253.83281
-4.397307,50,16253.968143
-3.976436,50,16254.100074
-2.412442,50,16254.231888
-2.673179,50,16254.368529
-1.119567,50,16254.511969
-6.927219,50,16254.655034
-7.755669,50,16254.791954
-5.888819,50,16254.936857
-6.777794,50,16255.073193
-5.849031,50,16255.208025
-4.020865,50,16255.338659
-2.39638,50,16255.476504
-3.901927,50,16255.625364
-5.241587,50,16255.759087
-2.89486,50,16255.893291
-3.162621,50,16268.990847
-20.737511,50,16269.202573
-5.793912,50,16269.427796
-2.35102,50,16269.64282
-2.21985,50,16269.858049
-3.178982,50,16270.0383
-4.340961,50,16270.197159
-8.246819,50,16270.351471
-17.026754,50,16270.509681
-5.026805,50,16270.662772
-4.33297,50,16270.816463
-5.935454,50,16270.977815
-3.962416,50,16271.104737
-2.348418,50,16271.239066
-4.667641,50,16271.369725
-5.207163,50,16271.502029
-6.627629,50,16271.652195
-17.566933,50,16271.781813
-5.575955,50,16271.907479
-2.505032,50,16272.036633
-3.826562,50,16272.171407
-9.185033,50,16272.300816
-3.02736,50,16272.42542
-17.206859,50,16272.563378
-3.040746,50,16272.68991
-2.916849,50,16272.815613
-5.010467,50,16272.958069
-4.685888,50,16273.084377
-3.145966,50,16273.219302
-4.474902,50,16273.347634
-2.591063,50,16273.479251
-10.636641,50,16273.61203
-3.002717,50,16273.757987
-10.326051,50,16273.896601
-2.984771,50,16274.029148
-2.078383,50,16274.168441
-5.491809,50,16274.314423
-3.945611,50,16274.458056
-8.798675,50,16274.601328
-6.400245,50,16274.727802
-6.980959,50,16274.86567
-6.225873,50,16287.784036
-3.224826,50,16287.999177
-2.813717,50,16288.214122
-2.666573,50,16288.422018
-3.375366,50,16288.636159
-5.216466,50,16288.839052
-3.405265,50,16288.999857
-3.212071,50,16289.152042
-5.136372,50,16289.308417
-2.551833,50,16289.466499
-6.197072,50,16289.630043
-4.283687,50,16289.78522
-2.653145,50,16289.915912
-5.865739,50,16290.040619
-3.831777,50,16290.170493
-12.049951,50,16290.30233
-4.568895,50,16290.443101
-1.500002,50,16290.570935
-7.023899,50,16290.699848
-5.479955,50,16290.82767
-1.868891,50,16290.962318
-6.205659,50,16291.095027
-3.824816,50,16291.225131
-2.78569,50,16291.352496
-7.962497,50,16291.482363
-5.72585,50,16291.623246
-10.43719,50,16291.763584
-5.541602,50,16291.893525
-10.665246,50,16292.030681
-3.073617,50,16292.163663
-9.473289,50,16292.29921
-4.201069,50,16292.4295
-8.564513,50,16292.572569
-3.008067,50,16292.709273
-4.497434,50,16292.839592
-3.006545,50,16292.971604
-6.387202,50,16293.116889
-6.627792,50,16293.248161
-2.639282,50,16293.381519
-4.746024,50,16293.516198
-5.42806,50,16293.656137
-2.776057,50,16306.785078
-2.620525,50,16307.000815
-4.656343,50,16307.222336
-4.240462,50,16307.443088
-4.613438,50,16307.651586
-3.091737,50,16307.814405
-2.159192,50,16307.97361
-2.007361,50,16308.127887
-4.352437,50,16308.281481
-2.741495,50,16308.435699
-4.34292,50,16308.59185
-5.930064,50,16308.736787
-2.441845,50,16308.868845
-2.377479,50,16309.003814
-9.499677,50,16309.144694
-3.919212,50,16309.27591
-4.800461,50,16309.409748
-3.117455,50,16309.548617
-2.517235,50,16309.684299
-3.130501,50,16309.814772
-1.850235,50,16309.951208
-4.101632,50,16310.08011
-2.666968,50,16310.207638
-5.556169,50,16310.33361
-1.557645,50,16310.460403
-4.567256,50,16310.599545
-1.610322,50,16310.73244
-2.431542,50,16310.868516
-2.264842,50,16310.996211
-3.869053,50,16311.134543
-3.740365,50,16311.268185
-2.025051,50,16311.401623
-3.013602,50,16311.539594
-19.850474,50,16311.673339
-3.272184,50,16311.804438
-4.315659,50,16311.950542
-7.04995,50,16312.11266
-4.168048,50,16312.246149
-4.866215,50,16312.38564
-1.862229,50,16312.51488
-3.721028,50,16312.66095
-2.139674,50,16325.875818
-3.529483,50,16326.086192
-3.035934,50,16326.301319
-4.724635,50,16326.508315
-7.121421,50,16326.680725
-2.13317,50,16326.836435
-4.191902,50,16326.988028
-2.725551,50,16327.139932
-5.305753,50,16327.296147
-4.827107,50,16327.450505
-4.385494,50,16327.597384
-4.334152,50,16327.723099
-2.925625,50,16327.85019
-4.148318,50,16327.978147
-7.595858,50,16328.129977
-2.635405,50,16328.257084
-2.40134,50,16328.391852
-5.079753,50,16328.529195
-3.116827,50,16328.656306
-3.775263,50,16328.803273
-4.153104,50,16328.942073
-7.495634,50,16329.07265
-6.814193,50,16329.211429
-4.873854,50,16329.345585
-4.614479,50,16329.486026
-4.791523,50,16329.623008
-1.84299,50,16329.75562
-3.216814,50,16329.885412
-3.516729,50,16330.019031
-8.161086,50,16330.164138
-1.781517,50,16330.291295
-2.919031,50,16330.424983
-5.727623,50,16330.568914
-6.871991,50,16330.700418
-2.048455,50,16330.836718
-5.629429,50,16330.979072
-9.834281,50,16331.11971
-2.107412,50,16331.259413
-9.105606,50,16331.394881
-4.465039,50,16331.528779
-3.462166,50,16331.662047
-3.733587,50,16344.900136
-4.066094,50,16345.111845
-7.78124,50,16345.334645
-3.63323,50,16345.513017
-8.06021,50,16345.683261
-3.269616,50,16345.833795
-2.512256,50,16345.984195
-5.815436,50,16346.1404
-8.008026,50,16346.293963
-4.619133,50,16346.446402
-2.036182,50,16346.572953
-7.741581,50,16346.69863
-2.483877,50,16346.824646
-3.021702,50,16346.949141
-3.656242,50,16347.07316
-4.357541,50,16347.20913
-8.148781,50,16347.351212
-4.267174,50,16347.476411
-4.190502,50,16347.605201
-3.838093,50,16347.732811
-3.197814,50,16347.864488
-3.535131,50,16347.99
-2.912201,50,16348.118277
-2.522792,50,16348.245505
-4.736577,50,16348.376684
-6.705826,50,16348.53301
-3.365504,50,16348.665268
-5.414125,50,16348.798082
-4.462586,50,16348.932329
