# {"t_start": 1587202739.918505, "env_id": "MountainToyCar-v1"} 
r,l,t
-400.0,400,5646.971311
-400.0,400,5657.35256
-400.0,400,5657.633147
-400.0,400,5657.914426
-400.0,400,5658.195117
-400.0,400,5658.476796
-400.0,400,5669.257449
-400.0,400,5669.558262
-400.0,400,5669.848162
-400.0,400,5670.139587
-400.0,400,5670.420148
-400.0,400,5681.428474
-400.0,400,5681.709577
-400.0,400,5681.998898
-400.0,400,5682.299746
-400.0,400,5682.590678
-400.0,400,5693.551534
-400.0,400,5693.847251
-400.0,400,5694.147228
-400.0,400,5694.453425
-400.0,400,5694.739463
-400.0,400,5695.046041
-400.0,400,5706.195132
-400.0,400,5706.503829
-400.0,400,5706.784786
-400.0,400,5707.079167
-400.0,400,5707.381555
-400.0,400,5740.869134
-400.0,400,5741.152797
-400.0,400,5741.436456
-400.0,400,5741.717877
-400.0,400,5742.000501
-400.0,400,5752.427044
-400.0,400,5752.709665
-400.0,400,5752.989784
-400.0,400,5753.272119
-400.0,400,5753.554392
-400.0,400,5763.968712
-400.0,400,5764.249221
-400.0,400,5764.532906
-400.0,400,5764.812629
-400.0,400,5765.092093
-400.0,400,5775.551141
-400.0,400,5775.831515
-400.0,400,5776.110716
-400.0,400,5776.394504
-400.0,400,5776.674299
-400.0,400,5787.042117
-400.0,400,5787.322574
-400.0,400,5787.602311
-400.0,400,5787.883978
-400.0,400,5788.162449
-400.0,400,5798.571961
-400.0,400,5798.853313
-400.0,400,5799.13237
-400.0,400,5799.413234
-400.0,400,5799.697414
-400.0,400,5810.14544
-400.0,400,5810.432922
-400.0,400,5810.713095
-400.0,400,5810.997577
-400.0,400,5811.280912
-400.0,400,5821.712857
-400.0,400,5821.992876
-400.0,400,5822.267151
-400.0,400,5822.551884
-400.0,400,5822.829756
-400.0,400,5823.110099
-400.0,400,5833.480544
-400.0,400,5833.759315
-400.0,400,5834.039912
-400.0,400,5834.320988
-400.0,400,5834.601633
-400.0,400,5844.927099
-400.0,400,5845.205037
-400.0,400,5845.487756
-400.0,400,5845.768801
-400.0,400,5846.050725
-400.0,400,5856.45157
-400.0,400,5856.733145
-400.0,400,5857.013169
-400.0,400,5857.29214
-400.0,400,5857.578382
-400.0,400,5867.924975
-400.0,400,5868.203895
-400.0,400,5868.48616
-400.0,400,5868.769714
-400.0,400,5869.049325
-400.0,400,5879.424271
-400.0,400,5879.70978
-400.0,400,5879.990619
-400.0,400,5880.27023
-400.0,400,5880.55669
-400.0,400,5890.886033
-400.0,400,5891.167122
-400.0,400,5891.445415
-400.0,400,5891.729596
-400.0,400,5892.006676
-400.0,400,5902.548816
-400.0,400,5902.830753
-400.0,400,5903.110883
-400.0,400,5903.394546
-400.0,400,5903.677633
-400.0,400,5914.048337
-400.0,400,5914.32649
-400.0,400,5914.605586
-400.0,400,5914.886396
-400.0,400,5915.166857
-400.0,400,5915.449903
-400.0,400,5925.833261
-400.0,400,5926.113563
-400.0,400,5926.39342
-400.0,400,5926.677755
-400.0,400,5926.956079
-400.0,400,5937.349872
-400.0,400,5937.630014
-400.0,400,5937.908901
-400.0,400,5938.195918
-400.0,400,5938.47786
-400.0,400,5948.840196
-400.0,400,5949.120799
-400.0,400,5949.405549
-400.0,400,5949.688522
-400.0,400,5949.971095
-400.0,400,5960.324065
-400.0,400,5960.605146
-400.0,400,5960.888152
-400.0,400,5961.17067
-400.0,400,5961.452456
-400.0,400,5971.846516
-400.0,400,5972.128661
-400.0,400,5972.407383
-400.0,400,5972.687828
-400.0,400,5972.970994
-400.0,400,5983.293731
-400.0,400,5983.575674
-400.0,400,5983.855222
-400.0,400,5984.140963
-400.0,400,5984.423688
-400.0,400,5994.787754
-400.0,400,5995.069509
-400.0,400,5995.351747
-400.0,400,5995.634119
-400.0,400,5995.915774
-400.0,400,6006.293904
-400.0,400,6006.574307
-400.0,400,6006.856016
-400.0,400,6007.139446
-400.0,400,6007.420638
-400.0,400,6007.705266
-400.0,400,6018.070567
-400.0,400,6018.352095
-400.0,400,6018.631903
-400.0,400,6018.915165
-400.0,400,6019.198785
-400.0,400,6052.483835
-400.0,400,6052.762535
-400.0,400,6053.042776
-400.0,400,6053.3265
-400.0,400,6053.608647
-400.0,400,6063.931609
-400.0,400,6064.212893
-400.0,400,6064.495411
-400.0,400,6064.775261
-400.0,400,6065.051378
-400.0,400,6075.468755
-400.0,400,6075.749897
-400.0,400,6076.032345
-400.0,400,6076.315379
-400.0,400,6076.595184
-400.0,400,6087.007266
-400.0,400,6087.287447
-400.0,400,6087.571734
-400.0,400,6087.852279
-400.0,400,6088.131132
-400.0,400,6098.534393
-400.0,400,6098.814728
-400.0,400,6099.098175
-400.0,400,6099.379083
-400.0,400,6099.661354
-400.0,400,6110.061058
-400.0,400,6110.341005
-400.0,400,6110.623213
-400.0,400,6110.903256
-400.0,400,6111.18271
-400.0,400,6121.645905
-400.0,400,6121.926523
-400.0,400,6122.204726
-400.0,400,6122.487781
-400.0,400,6122.769441
-400.0,400,6133.092747
-400.0,400,6133.372534
-400.0,400,6133.655019
-400.0,400,6133.936458
-400.0,400,6134.215565
-400.0,400,6134.496158
-400.0,400,6144.921026
-400.0,400,6145.20241
-400.0,400,6145.481567
-400.0,400,6145.782307
-400.0,400,6146.06344
-400.0,400,6156.407317
-400.0,400,6156.687469
-400.0,400,6156.973616
-400.0,400,6157.255228
-400.0,400,6157.539246
-400.0,400,6167.865364
-400.0,400,6168.144941
-400.0,400,6168.424398
-400.0,400,6168.704856
-400.0,400,6168.985294
-400.0,400,6179.373019
-400.0,400,6179.653666
-400.0,400,6179.933098
-400.0,400,6180.213998
-400.0,400,6180.495359
-400.0,400,6190.795448
-400.0,400,6191.076438
-400.0,400,6191.356
-400.0,400,6191.636401
-400.0,400,6191.917268
-400.0,400,6202.404424
-400.0,400,6202.686364
-400.0,400,6202.96505
-400.0,400,6203.246129
-400.0,400,6203.528015
-400.0,400,6213.891509
-400.0,400,6214.171607
-400.0,400,6214.453852
-400.0,400,6214.733526
-400.0,400,6215.010714
-400.0,400,6225.378889
-400.0,400,6225.661572
-400.0,400,6225.942235
-400.0,400,6226.226682
-400.0,400,6226.508853
-400.0,400,6226.78998
-400.0,400,6237.099773
-400.0,400,6237.381399
-400.0,400,6237.662261
-400.0,400,6237.943827
-400.0,400,6238.227851
-400.0,400,6248.609166
-400.0,400,6248.890024
-400.0,400,6249.169485
-400.0,400,6249.450611
-400.0,400,6249.732316
-400.0,400,6260.059715
-400.0,400,6260.341883
-400.0,400,6260.622041
-400.0,400,6260.902545
-400.0,400,6261.185558
-400.0,400,6271.584873
-400.0,400,6271.865104
-400.0,400,6272.143154
-400.0,400,6272.425695
-400.0,400,6272.706804
-400.0,400,6283.068263
-400.0,400,6283.348771
-400.0,400,6283.632237
-400.0,400,6283.911817
-400.0,400,6284.189967
-400.0,400,6294.588925
-400.0,400,6294.869702
-400.0,400,6295.148101
-400.0,400,6295.425918
-400.0,400,6295.709096
-400.0,400,6306.06138
-400.0,400,6306.341005
-400.0,400,6306.620619
-400.0,400,6306.901397
-400.0,400,6307.178518
-400.0,400,6317.526554
-400.0,400,6317.806229
-400.0,400,6318.085885
-400.0,400,6318.364938
-400.0,400,6318.646127
-400.0,400,6318.92799
-400.0,400,6329.377683
-400.0,400,6329.65503
-400.0,400,6329.93244
-400.0,400,6330.21266
-400.0,400,6330.491024
-400.0,400,6363.410116
-400.0,400,6363.690103
-400.0,400,6363.970191
-400.0,400,6364.247622
-400.0,400,6364.525499
-400.0,400,6374.716732
-400.0,400,6374.990618
-400.0,400,6375.268212
-400.0,400,6375.547589
-400.0,400,6375.824116
-400.0,400,6385.976854
-400.0,400,6386.25412
-400.0,400,6386.531815
-400.0,400,6386.812908
-400.0,400,6387.092011
-400.0,400,6397.315554
-400.0,400,6397.593337
-400.0,400,6397.871737
-400.0,400,6398.150539
-400.0,400,6398.429687
-400.0,400,6408.690793
-400.0,400,6408.96745
-400.0,400,6409.245972
-400.0,400,6409.523495
-400.0,400,6409.801668
-400.0,400,6420.091029
-400.0,400,6420.377474
-400.0,400,6420.657768
-400.0,400,6420.936037
-400.0,400,6421.213414
-400.0,400,6431.372288
-400.0,400,6431.650465
-400.0,400,6431.928848
-400.0,400,6432.205914
-400.0,400,6432.488633
-400.0,400,6442.687395
-400.0,400,6442.96543
-400.0,400,6443.238786
-400.0,400,6443.518102
-400.0,400,6443.795264
-400.0,400,6444.071971
-400.0,400,6454.282342
-400.0,400,6454.561566
-400.0,400,6454.8424
-400.0,400,6455.122446
-400.0,400,6455.403067
-400.0,400,6465.594166
-400.0,400,6465.871971
-400.0,400,6466.1461
-400.0,400,6466.424486
-400.0,400,6466.702697
-400.0,400,6476.836419
-400.0,400,6477.117004
-400.0,400,6477.394885
-400.0,400,6477.674214
-400.0,400,6477.952497
-400.0,400,6488.149536
-400.0,400,6488.430224
-400.0,400,6488.708053
-400.0,400,6488.984959
-400.0,400,6489.259963
-400.0,400,6499.431885
-400.0,400,6499.708916
-400.0,400,6499.98334
-400.0,400,6500.262416
-400.0,400,6500.540266
-400.0,400,6510.749896
-400.0,400,6511.025289
-400.0,400,6511.30409
-400.0,400,6511.58518
-400.0,400,6511.860382
-400.0,400,6521.989573
-400.0,400,6522.265876
-400.0,400,6522.545282
-400.0,400,6522.819291
-400.0,400,6523.094172
-400.0,400,6533.30139
-400.0,400,6533.578727
-400.0,400,6533.85408
-400.0,400,6534.131342
-400.0,400,6534.409745
-400.0,400,6534.686994
-400.0,400,6544.800033
-400.0,400,6545.078365
-400.0,400,6545.35158
-400.0,400,6545.629032
-400.0,400,6545.902879
-400.0,400,6556.135153
-400.0,400,6556.413931
-400.0,400,6556.690158
-400.0,400,6556.962673
-400.0,400,6557.241419
-400.0,400,6567.487586
-400.0,400,6567.764903
-400.0,400,6568.044201
-400.0,400,6568.320399
-400.0,400,6568.599517
-400.0,400,6578.785067
-400.0,400,6579.059493
-400.0,400,6579.334511
-400.0,400,6579.613268
-400.0,400,6579.89005
-400.0,400,6590.05194
-400.0,400,6590.327067
-400.0,400,6590.60408
-400.0,400,6590.883556
-400.0,400,6591.156993
-400.0,400,6601.40295
-400.0,400,6601.679548
-400.0,400,6601.952307
-400.0,400,6602.229558
-400.0,400,6602.507713
-400.0,400,6612.666861
-400.0,400,6612.943382
-400.0,400,6613.220544
-400.0,400,6613.497828
-400.0,400,6613.775661
-400.0,400,6623.945046
-400.0,400,6624.226105
-400.0,400,6624.503815
-400.0,400,6624.782735
-400.0,400,6625.060409
-400.0,400,6625.339549
-400.0,400,6635.553492
-400.0,400,6635.832498
-400.0,400,6636.107248
-400.0,400,6636.386705
-400.0,400,6636.663968
